user_id,asset_id,amount,txn_date,rating
30,9,1195,2022-09-23,3.8125495560507874
22,12,351,2024-02-21,3.7774581521381885
32,17,1376,2023-04-07,2.975233399490741
9,8,2450,2022-12-29,3.4939118477762605
46,4,333,2024-03-21,2.0398640028787125
34,23,2348,2024-01-11,4.077396782912796
41,6,189,2022-12-31,3.101434527744376
38,26,2597,2022-04-06,2.660627547830571
31,6,2684,2022-08-14,2.4830325105416007
45,25,1413,2023-05-31,2.741387768563155
46,2,413,2023-10-27,3.914452722311935
36,19,613,2022-12-17,2.2614134031112765
49,27,755,2023-05-25,1.918652315506933
34,23,2229,2024-04-23,2.313313775855029
36,15,658,2023-06-20,3.560247903527193
43,17,1421,2023-06-22,3.9194186610285406
9,9,916,2023-01-07,2.43745885989929
43,8,1191,2022-08-10,3.399790096089688
44,19,685,2023-06-16,3.426076087496441
19,5,242,2024-04-05,1.9445216886900756
16,24,2890,2023-07-30,2.819003824793059
17,23,2625,2023-07-28,4.0838761378986
41,13,2266,2022-02-09,3.822914104242453
16,7,14737,2023-05-16,1.438010501591454
15,21,2676,2022-06-23,2.776400747359968
8,18,1145,2023-12-17,4.085306705746763
39,17,2150,2022-11-25,1.0
44,28,1361,2024-03-07,1.0
23,12,1749,2023-12-25,4.0385421662677565
4,29,2217,2023-10-27,1.0
44,30,1130,2023-02-20,3.583634213308651
34,30,50,2022-06-16,3.512723079527389
39,14,913,2023-11-22,2.8624693031425936
29,30,1357,2023-07-19,2.6435979828793825
39,20,2725,2022-08-03,4.1627075816941606
3,13,925,2022-09-16,2.1966873865983456
25,16,86,2024-06-07,2.385761947916697
9,15,1020,2023-09-04,3.787457918781267
46,24,1309,2023-07-07,2.828808924619593
25,7,9508,2022-07-28,3.1331617665704448
45,14,574,2022-06-08,3.3939610112065193
26,9,462,2023-12-03,2.603224762938823
47,23,4354,2024-04-14,2.865508083499765
49,29,652,2023-04-09,3.135722311576681
3,3,558,2022-07-21,2.997589917452929
47,25,1847,2023-06-07,2.509769047612491
9,3,6281,2024-02-15,2.689838752051213
9,15,2179,2023-05-11,2.8584422180047606
15,6,651,2023-10-14,2.361362204369237
26,18,219,2022-07-18,2.585910960771063
17,18,1416,2023-03-09,3.179030361311119
29,19,3532,2022-11-10,3.5455131917010494
45,1,4267,2023-12-19,4.477365860588827
40,28,3852,2024-02-20,3.656385744957891
25,21,2329,2023-07-11,3.405819224885838
38,28,395,2024-03-03,2.8663055357465166
43,21,2771,2022-05-25,3.1173709491466584
36,2,3619,2023-04-02,3.1528792544159225
17,8,651,2023-07-25,3.0371492385249192
24,13,3076,2022-04-07,3.1995069469686044
32,2,886,2023-07-24,4.2619626238107795
30,5,266,2024-04-23,2.6428531083595774
27,17,2997,2023-09-30,3.155271994318646
1,22,1989,2022-02-11,3.293681813430454
7,29,94,2022-10-19,2.5793556901496344
15,19,632,2022-01-01,2.909606574505531
4,17,265,2024-02-08,2.0200519598488382
15,23,3546,2022-09-26,3.370979085912346
20,22,331,2024-02-21,3.462253512704912
44,24,1182,2024-04-29,4.477309596838133
6,19,691,2024-06-04,2.143932186939078
1,26,4540,2022-07-26,1.9987684606476448
15,12,1331,2024-05-21,4.155011683258608
46,25,4109,2023-11-30,3.455813824185763
7,3,3237,2022-09-22,3.358166848013852
24,28,6903,2022-06-16,4.310490199638112
20,4,1684,2022-07-22,4.200831072003568
22,22,838,2023-06-16,3.237167147198847
17,8,1299,2023-09-05,2.967313653123193
18,14,7403,2023-10-12,3.972124007097403
38,9,130,2023-03-09,3.593667670819039
24,9,604,2024-06-06,2.997117968727545
22,28,2474,2023-05-19,2.073308248645966
32,18,840,2023-04-11,2.8022580939835224
33,13,213,2022-12-24,2.454412601601761
2,6,1726,2023-09-13,2.5430568081737626
44,17,6104,2022-04-22,3.458066225084927
6,9,5554,2022-02-16,4.449584099307897
8,8,2554,2023-12-23,3.286340582953415
47,27,1374,2023-08-18,4.72470792705957
22,26,1361,2022-02-06,3.937791397406715
42,14,220,2022-02-24,2.4788655971084412
45,19,544,2024-05-28,2.6128913327565426
36,13,452,2023-12-12,2.9805163261912138
18,6,2590,2022-07-25,4.713816286889491
32,24,7411,2023-08-09,3.4908143781843335
29,22,112,2022-08-20,2.1817659478412756
12,17,4104,2023-10-17,2.6134508301605006
4,28,977,2024-06-07,4.259189410632026
24,18,4085,2023-06-05,4.3471421531662955
36,2,1871,2023-12-15,2.632892589704848
39,10,9740,2022-09-13,1.9782236272615334
18,8,3665,2022-08-01,1.7609761419902306
26,8,1089,2023-06-26,1.891531930813849
2,23,1115,2022-03-04,4.155449266969876
41,30,254,2022-12-31,4.2338047568388
20,2,250,2023-08-10,4.443597670689288
25,25,1068,2024-02-12,3.0135080467359163
12,24,1060,2022-08-02,2.9249876403818633
31,11,4353,2023-02-02,2.526957427926375
12,30,365,2023-02-09,1.4382518228772445
8,11,5985,2022-08-16,1.9627985860153367
43,5,932,2023-04-26,1.7899235993289473
49,17,2494,2023-02-06,3.139126433325204
20,18,8688,2022-04-21,3.871549367488347
37,20,156,2023-07-31,2.5009038431919035
5,1,1465,2022-02-07,2.570609167806792
42,20,8679,2024-05-18,3.7330621397619854
31,24,1499,2023-03-16,3.277190780718394
44,6,350,2022-01-27,3.886546253390013
42,28,2288,2024-05-22,2.1680752582995755
1,23,2283,2023-02-04,2.8474540793893226
34,1,3691,2024-04-30,3.173946298543778
10,30,1425,2023-07-11,3.160879237371974
12,27,5395,2023-09-13,3.8405235168060896
33,1,535,2023-08-16,4.306745225840877
26,30,2194,2024-06-18,2.0829236855850497
6,9,4076,2024-06-13,2.7323939949146023
31,9,281,2023-08-09,3.1649527856234614
38,14,5248,2023-01-30,3.6319200640302993
1,24,754,2023-08-08,2.6868595866506118
21,15,2039,2023-07-03,1.384355560818265
29,25,1865,2023-05-07,3.8571207282989772
35,12,79,2023-06-13,3.3608762372663827
2,14,1438,2023-05-04,2.160794461943611
8,16,3806,2024-04-02,3.071686527942087
15,12,1345,2022-12-21,2.054884813360959
23,6,2797,2023-10-06,4.055011692581756
43,23,4590,2022-03-06,3.069487330529442
15,25,2176,2022-12-09,2.92249133630794
19,2,413,2023-07-10,1.8723909460214445
46,27,5357,2023-04-25,2.3368575353072623
30,18,1071,2024-05-29,3.1307819833339625
26,25,1528,2022-04-21,3.2634526281214207
31,7,749,2023-12-16,3.315860595526161
42,24,6639,2023-03-12,3.1791313072517293
45,10,288,2022-01-03,4.091312343979076
22,22,1497,2023-06-19,3.4634321154439083
24,26,944,2024-03-26,3.9285459965577
24,16,1676,2022-08-19,3.8558803989608315
36,28,2275,2023-12-30,2.2696415415807927
19,4,374,2023-01-17,2.64228283009287
44,2,1330,2023-04-27,2.5311543185035
22,16,798,2022-07-27,3.4469926020894732
9,14,2049,2022-02-22,2.0480439573074407
25,2,691,2023-06-22,2.5057498565947074
39,9,2408,2024-06-11,4.517195506503649
46,19,1898,2022-10-31,3.1352992400792723
36,8,2122,2023-06-21,3.2012568678658555
9,8,964,2022-11-06,2.182051696363387
2,28,3272,2022-07-30,4.663956738952418
21,8,4291,2023-08-09,1.4050114859428355
3,22,2264,2024-06-13,3.299245255878058
2,6,1681,2023-10-20,2.435990515393273
44,26,6372,2022-06-07,2.9553847378738354
31,15,498,2023-04-28,2.9110191509210397
16,12,904,2023-08-22,2.2768738868281684
20,3,5289,2022-07-31,2.126149788261937
5,20,5284,2023-05-01,2.7468732402441587
30,21,245,2022-08-20,3.3401430738197613
16,12,3096,2023-09-30,3.268526391719118
14,4,772,2022-08-25,2.4365698334470487
27,25,1663,2022-10-02,2.8088954017067223
23,26,1885,2023-04-10,2.9951432707680854
22,28,3863,2022-07-07,3.6707926195613134
47,17,297,2024-01-06,3.7352611863902148
30,14,3329,2023-12-13,2.767780364649079
14,9,828,2022-01-21,2.6527118564032155
14,20,1752,2024-04-19,2.564976453421328
2,25,1355,2022-10-10,2.181264551719483
16,22,3586,2022-10-13,3.2413780101463185
35,9,3538,2023-08-23,2.951583582154953
4,25,579,2022-03-13,2.1586440895202386
12,28,797,2023-04-01,2.2485316849449966
6,29,85,2023-06-27,2.8847299554227077
23,19,1027,2023-05-23,2.549919774677046
11,18,169,2023-09-18,2.518733054868579
9,23,596,2022-05-09,2.7062206272360054
7,16,2402,2023-07-11,2.434594594225458
4,7,569,2022-07-29,2.525737650096408
36,28,3817,2023-10-14,2.5941337796891633
37,20,1087,2023-08-12,3.304286824307133
22,14,439,2022-12-15,1.2609429950122417
5,30,621,2022-05-01,4.095552781139284
21,10,2334,2022-06-20,2.6927742576958877
5,1,831,2024-01-21,2.04444819359544
37,13,137,2022-12-01,3.410274890463502
49,28,2127,2023-03-26,2.45046739536601
4,2,835,2023-10-26,2.6334267845595396
40,3,992,2022-12-22,4.176936261994887
13,17,6267,2023-12-10,2.8325410582785073
9,9,2380,2023-01-29,3.542340697071415
40,21,3537,2023-03-22,2.609670873483438
8,27,1246,2022-07-24,2.900968329751264
45,19,273,2024-06-08,3.7809186864677673
23,5,148,2022-02-04,3.6344451045259434
24,3,74,2024-05-10,3.98220180785544
21,8,921,2022-09-24,3.9603311263555403
7,19,459,2022-06-06,2.474484576822883
5,5,2209,2023-11-19,3.796838148644653
25,9,1012,2022-07-05,2.3945639291444314
49,4,1959,2023-11-29,3.3647102176652863
50,10,3256,2022-09-21,4.732001875920867
40,2,1892,2023-06-09,3.596641000848323
34,11,139,2022-04-10,3.4747433385548874
18,23,249,2022-12-05,1.267483817276701
50,22,689,2024-04-15,3.779409777703046
44,19,4409,2023-08-05,3.6883787906877963
39,17,647,2023-05-05,2.533538049144849
21,13,549,2024-05-30,3.297996567832
23,12,160,2022-10-16,4.2792978681195
22,11,677,2023-05-01,2.567877289300599
21,15,242,2024-05-18,3.2512423740798875
15,19,376,2022-11-05,4.182501460938608
33,24,1943,2022-04-06,2.6034426058480444
23,29,246,2023-06-04,2.8571120203621243
8,10,1683,2024-01-01,3.8140327332854023
44,5,4314,2022-09-08,3.196014876368374
34,11,794,2023-10-31,2.8420563690863685
46,7,1958,2023-09-12,3.54925280492125
36,22,3818,2024-01-26,1.229418121578535
12,17,72,2023-11-06,3.619066194913824
16,19,3739,2023-02-28,3.897740023041348
19,5,316,2022-12-13,3.968591631151268
35,26,1043,2023-01-07,3.495229758629035
40,7,56,2023-07-12,3.9332388727816046
20,17,1824,2023-03-09,2.541601756007243
14,3,184,2023-06-06,4.489052477789116
24,2,1879,2023-06-26,4.5092917168715285
19,17,2073,2022-05-15,3.8540794406499925
38,21,3158,2023-04-11,3.678663600301064
48,13,369,2022-10-23,2.3253915165650056
49,27,3282,2023-11-21,2.891805683494375
45,1,1143,2023-07-27,2.720310250577757
6,15,3712,2022-12-12,3.2093303781571834
9,26,1822,2022-06-16,1.8713404015296997
13,11,98,2024-01-19,2.0604235785866267
45,6,1509,2022-09-26,3.8263711577222446
29,5,1361,2023-01-27,2.8440438332568334
5,4,336,2022-03-14,2.977988075959491
1,24,2665,2023-11-20,4.417801277335795
46,28,331,2022-12-25,2.9570043928247
21,30,714,2022-02-10,3.6503656898925194
22,28,695,2022-09-06,2.1445995248382737
25,13,674,2022-05-21,1.4507850123935073
36,24,145,2023-07-12,1.4416906901892221
50,1,3005,2022-03-19,3.6269750254516526
15,18,2686,2023-05-09,3.9278329962314444
14,25,1414,2024-05-31,2.6984686196688834
5,3,2633,2022-06-22,1.984248010341514
21,12,910,2022-04-13,2.141225857808438
50,21,560,2022-08-14,3.1604553577847545
17,24,293,2024-02-14,3.918909879542972
43,9,3187,2023-05-09,1.9297012070318138
34,1,1169,2022-05-07,3.441247416169939
22,16,536,2022-03-29,2.9014574281519607
39,22,736,2023-12-10,3.8954103558202102
38,28,930,2024-05-30,2.9891177324437423
32,7,4163,2023-05-06,4.165886846616817
4,14,2855,2022-01-17,3.2860994074591154
28,14,595,2023-02-11,2.3301447365348866
28,26,1682,2023-05-13,2.785225383766684
44,1,1040,2023-12-20,2.442448203935543
39,20,1251,2022-12-24,2.898294846678402
11,24,463,2022-03-26,2.29825183950264
28,9,1773,2023-07-26,2.642142483472999
48,14,1572,2022-05-23,4.024813089388091
20,6,3202,2022-10-13,2.732179734314767
8,5,2688,2024-01-09,2.6770812294064026
37,4,3254,2024-05-20,2.3125277730405513
1,13,8334,2023-08-25,3.9139081151793005
13,2,412,2024-03-04,2.048790974095972
27,5,1690,2023-04-20,2.795798446318197
25,20,4469,2022-03-13,2.3557025383597248
29,9,3469,2023-05-02,3.477153871648537
19,28,804,2023-03-01,2.8676807854851907
21,24,1413,2024-01-16,4.044775933861751
28,30,431,2023-10-03,2.5477721788807344
41,19,1246,2023-11-05,2.6714330727180666
23,16,1771,2023-10-27,3.3434648174559216
27,3,113,2023-10-28,3.305953134255439
34,2,806,2022-01-04,2.261493911633721
20,28,9643,2022-03-07,3.403054734752145
3,4,4075,2022-07-13,2.524506902123035
46,20,5621,2024-02-24,2.846140869542108
39,9,3156,2023-08-22,3.32785492554281
27,23,420,2022-12-17,2.806993876305166
46,6,564,2022-12-10,2.8093772314403336
14,27,1148,2022-02-07,2.189009606867309
24,14,5053,2022-09-10,2.6518222137594973
3,10,2453,2024-01-26,3.600469483068621
45,7,1992,2023-05-19,3.4554875569379506
19,15,1245,2022-07-16,4.7875831210794475
36,8,661,2022-02-11,1.639836100361547
14,11,204,2022-07-23,3.4226424277335346
14,30,1876,2022-02-28,2.0415167493886255
16,29,3692,2022-09-14,1.9814721846059735
12,3,673,2023-12-12,4.488547556696431
48,20,547,2023-03-16,3.687448078154756
9,29,116,2024-02-21,2.1036618720707065
19,26,410,2022-06-03,2.912049827703853
21,19,1228,2023-12-11,4.121252590012261
28,28,583,2023-12-10,3.887243238345269
3,22,659,2022-09-02,3.2825659156062743
8,23,1095,2024-03-13,2.9841717478280274
18,17,131,2023-06-28,2.843761843534325
42,1,1247,2023-03-02,3.2437294629584654
35,8,1318,2023-02-07,4.9875738949131465
38,17,65,2022-07-17,2.437602031784128
43,20,278,2022-11-01,3.2553396083353445
42,11,140,2022-09-08,4.072360356818516
24,5,719,2024-01-07,3.8305916742926054
41,7,1410,2023-09-25,3.0690940536587386
19,11,331,2022-09-05,1.897839381506518
12,8,4813,2023-10-05,1.5136063667004764
12,29,790,2024-01-12,3.1158941317260442
18,18,293,2022-12-12,2.5081817078744653
36,18,243,2023-06-21,3.7357980914623923
12,26,824,2023-11-06,3.091135702480616
2,29,2320,2022-11-22,2.9211294941725905
18,19,4940,2023-07-06,3.015079698355878
28,3,2624,2022-04-19,2.0850190341434707
17,9,1146,2022-09-23,3.0868477646212185
1,23,1771,2022-02-09,3.1278851135979204
31,25,2662,2023-08-11,2.1778598872592334
28,21,2408,2023-01-22,2.045090534594816
38,26,1834,2022-07-23,3.7353233388880014
32,3,1246,2023-06-06,2.7127819489153713
11,16,74,2022-11-30,3.1857028094869357
36,28,2382,2022-12-04,2.797396071979832
4,5,4466,2022-11-08,2.0284325753978707
20,19,101,2023-08-05,1.8698652654631782
31,27,1104,2022-10-08,3.9706531273485135
38,5,1564,2024-01-28,4.211709525264287
31,4,416,2024-05-24,4.628542655231005
30,24,7634,2023-04-24,1.586162117511539
6,27,368,2023-03-16,1.8392213900471295
42,5,3659,2022-11-30,2.6201810836130335
6,4,10590,2023-05-06,1.1706256414276044
29,13,1917,2022-05-17,5.0
45,22,617,2024-01-25,1.555515621674587
3,10,3556,2023-10-01,3.0243964038028786
44,21,6837,2023-05-17,1.9423205440441138
1,28,1799,2024-06-18,3.2595199774303287
36,19,3100,2023-10-24,2.7136711276950702
18,8,838,2023-12-15,4.3750803923238575
8,28,3878,2023-10-02,2.770314645975801
19,27,4853,2023-10-12,3.868629059951478
21,22,3176,2022-04-23,3.078386522776716
17,24,695,2024-02-29,3.3016803151217493
44,20,4033,2023-06-14,2.9765897490520175
36,6,1528,2023-05-22,4.665878995276468
50,17,4063,2024-06-01,2.0741440104124127
18,28,3564,2023-11-20,3.444483572802759
48,9,172,2022-01-03,3.0716645450041993
17,17,758,2022-08-05,2.1181757425094805
5,13,7168,2022-07-18,2.320064363449083
16,18,1345,2023-09-11,3.7615682908078414
42,30,2118,2024-01-08,3.8809246097978294
41,24,2691,2023-04-21,2.9010173309862615
37,1,193,2022-01-06,2.7148226901053354
8,5,3501,2023-12-30,3.2793380322494854
40,23,1387,2022-03-11,3.536829610143845
4,30,99,2022-10-03,4.687555675713967
13,13,2443,2022-01-06,3.6276802547493667
19,27,4114,2023-09-06,2.890842029316663
2,2,2526,2023-08-24,1.7057328755533423
31,28,4031,2022-12-28,2.3688473849927436
27,22,825,2023-03-05,2.623336818788939
1,17,2095,2024-05-31,1.6776650417288927
25,22,466,2023-10-10,3.9624901171446436
32,30,1260,2024-01-10,4.64173291840746
50,14,1294,2022-07-31,3.6545497088847254
24,15,1658,2023-04-14,3.3139327737430135
18,12,1423,2022-09-13,2.592829099434001
18,24,2036,2022-02-18,2.3420640540942395
31,17,1481,2022-02-12,3.896824533859577
32,22,2505,2022-02-26,3.6600786117341078
29,28,264,2022-11-21,2.3062958274312795
19,9,3749,2022-10-10,3.21004906320154
13,19,4864,2022-12-06,3.1548719290940355
12,19,237,2023-09-11,1.0489462733788566
27,25,2483,2022-01-04,2.8925766702509565
23,21,2546,2023-08-23,3.07092607276915
30,9,272,2023-12-05,3.1578525659244763
12,5,148,2022-11-21,3.0004223670852777
41,3,1273,2022-07-07,3.480965399143292
14,3,973,2022-02-17,2.6374012727815894
13,4,3848,2022-07-10,4.161974027576596
9,6,1328,2024-03-03,3.53638449379297
45,13,749,2022-05-03,2.1425142135678756
7,4,2733,2022-10-12,2.0484704857061375
40,22,494,2024-03-12,4.314138362604771
43,3,2248,2024-01-11,3.1838977664991504
47,21,2379,2022-08-06,4.183908879931073
38,24,3693,2023-10-01,2.3127296461087443
12,22,670,2023-10-15,3.9562688944022524
25,4,135,2022-12-24,2.784804394157327
16,15,546,2022-04-29,4.252137546023102
12,27,1763,2022-03-10,1.7802356400097552
37,6,1193,2022-10-26,1.9171521150924853
25,1,2736,2022-07-20,3.764566364896866
16,11,2225,2023-05-09,4.535200714574884
36,15,2301,2023-05-08,3.2969702944454644
8,13,1065,2022-09-30,3.922590862836192
3,29,568,2022-08-10,4.337186312945674
23,12,169,2024-05-12,2.913952694512873
9,23,3125,2024-06-11,3.4296726664489148
28,22,960,2022-07-22,3.0413011013689664
44,7,353,2023-07-15,3.3146153787761774
11,13,3383,2023-07-27,4.130395804501465
47,28,2109,2023-12-30,2.878869415911773
47,9,2392,2023-09-14,3.333169155804913
50,5,1425,2022-07-27,2.919409403675196
38,27,2913,2022-11-15,2.564902507376547
21,14,208,2022-09-05,2.8556866545900736
10,14,1184,2022-02-09,4.098278779741224
30,6,1229,2022-07-08,2.6566044637610706
6,9,488,2024-05-06,3.4708426158165757
48,24,2537,2024-06-02,1.721500518493002
25,18,1850,2022-03-07,3.3697381328655545
18,26,78,2024-01-17,2.3420547381961097
17,11,1055,2024-05-07,4.053567069349363
34,23,1047,2024-02-08,2.416736669517841
30,1,1275,2023-12-05,3.8383303753044626
20,24,2934,2024-02-09,3.910164962171822
36,5,996,2023-05-12,3.2796759994882376
43,21,552,2022-10-17,3.375657454678746
27,22,1169,2022-01-27,3.571282799776074
3,12,2221,2022-04-17,2.393606221985061
27,2,10047,2022-02-10,1.7469202136287258
29,7,979,2022-12-20,3.1980095332609637
49,7,1771,2022-11-18,3.120324350540931
18,13,628,2023-05-23,4.102967797010681
50,1,475,2024-04-06,2.0041350094254744
23,10,3712,2023-11-08,3.3531371995927404
41,29,1179,2023-10-10,2.308039478695339
21,3,840,2024-01-26,2.825638357385083
7,26,4511,2023-01-13,2.111478243000251
4,23,1343,2023-03-24,3.3272224429941097
41,16,855,2024-02-09,1.9395920706540748
28,14,197,2022-03-04,3.008913250439006
3,15,3380,2024-01-23,3.5677130324046455
36,2,3023,2022-11-14,3.050543382045213
49,23,142,2022-09-19,4.048307761735977
45,5,1044,2023-05-08,4.937924431031952
6,5,2618,2022-06-30,3.6862196855961296
39,6,70,2023-01-29,2.5249637421949402
36,15,1125,2023-11-15,2.2273940675149926
50,30,836,2023-10-04,2.62847659015249
48,27,15435,2023-01-01,3.3696487146015173
16,24,2925,2023-05-04,2.717203643038651
31,10,2521,2022-05-31,2.169464682330453
9,17,6132,2022-02-08,3.520360074028911
47,25,328,2023-05-20,1.7975357585921454
49,1,2515,2022-06-04,2.9611144841017474
2,8,447,2022-03-30,3.35889048265453
6,1,310,2022-04-23,2.665776162054576
34,27,156,2022-05-08,3.7537905211978893
6,6,2238,2022-05-22,3.2493614417049748
48,15,1193,2023-05-10,2.6409854204090952
17,3,1367,2023-04-02,3.6353120480609435
49,19,3098,2022-04-22,2.8237963188031294
14,26,1963,2024-01-29,3.1053759116274526
29,19,2499,2023-04-26,2.2809115144331256
40,19,1172,2022-10-05,2.1704391952200464
48,30,1659,2022-12-23,2.9614351348103503
43,10,3358,2023-09-02,1.8086799065907233
22,19,1442,2022-03-05,3.811935185964126
14,24,5525,2024-02-05,3.021643232551161
16,8,156,2023-05-09,3.0814885651038826
